"PID","Relationship_Type","Relationship","Emotion","Exp_Type","Frequency","Hyp_Recall","Connection","DrawClose","Affirming","Willing","Age","Age_4_TEXT","Gender","Gender_5_TEXT","Income","Education","Race","Race_9_TEXT","Community_1_x","Community_1_y","Community"
35,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Communal","RP","Sadness","Experience",2,"Recall",0,0,0,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Communal","RP","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Communal","RP","Sadness","Expression",2,"Recall",0,0,0,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Communal","RP","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Hurt","Experience",1,"Recall",NA,NA,NA,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Hurt","Experience",1,"Hyp",-1,-1,-1,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Hurt","Expression",0,"Hyp",-1,-1,-1,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Joy","Experience",2,"Recall",1,1,1,2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Joy","Expression",3,"Recall",1,1,1,2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Love","Experience",1,"Recall",1,1,1,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Love","Experience",1,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Love","Expression",1,"Recall",1,1,1,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Love","Expression",1,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Sadness","Experience",0,"Recall",NA,NA,NA,0,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Sadness","Experience",0,"Hyp",0,0,0,0,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Sadness","Expression",0,"Recall",NA,NA,NA,0,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","CC","Sadness","Expression",0,"Hyp",0,0,0,0,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Hurt","Experience",0,"Recall",NA,NA,NA,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Hurt","Experience",0,"Hyp",0,0,0,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Hurt","Expression",0,"Hyp",0,0,0,-2,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Joy","Experience",2,"Recall",1,0,1,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Joy","Expression",2,"Recall",1,0,1,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Love","Experience",2,"Recall",1,1,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Love","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Love","Expression",2,"Recall",1,1,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Love","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Sadness","Experience",2,"Recall",-1,-1,1,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Sadness","Expression",2,"Recall",-1,-1,1,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
35,"Transactional","SS","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,4,4,"7",NA,211,158,"Region #6"
36,"Communal","CF","Hurt","Experience",2,"Recall",0,-1,0,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Hurt","Experience",2,"Hyp",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Hurt","Expression",1,"Recall",0,-1,0,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Hurt","Expression",1,"Hyp",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Joy","Experience",2,"Recall",1,2,1,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Joy","Experience",2,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Joy","Expression",3,"Recall",1,2,1,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Love","Experience",3,"Recall",2,0,2,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Love","Experience",3,"Hyp",NA,NA,NA,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Love","Expression",2,"Recall",2,0,2,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Love","Expression",2,"Hyp",NA,NA,NA,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Sadness","Experience",2,"Recall",1,1,1,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Sadness","Expression",3,"Recall",1,1,1,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","CF","Sadness","Expression",3,"Hyp",NA,NA,NA,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Hurt","Experience",2,"Recall",2,1,1,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Hurt","Experience",2,"Hyp",NA,NA,NA,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Hurt","Expression",1,"Recall",2,1,1,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Hurt","Expression",1,"Hyp",NA,NA,NA,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Joy","Experience",3,"Recall",1,1,0,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Joy","Experience",3,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Joy","Expression",3,"Recall",1,1,0,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Sadness","Experience",3,"Recall",2,1,2,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Sadness","Experience",3,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Sadness","Expression",2,"Recall",2,1,2,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Communal","RP","Sadness","Expression",2,"Hyp",NA,NA,NA,2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Hurt","Experience",2,"Recall",NA,NA,NA,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Hurt","Experience",2,"Hyp",-2,-2,0,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Hurt","Expression",0,"Hyp",-2,-2,0,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Joy","Experience",1,"Recall",-2,0,0,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Joy","Experience",1,"Hyp",NA,NA,NA,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Joy","Expression",3,"Recall",-2,0,0,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Joy","Expression",3,"Hyp",NA,NA,NA,1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Love","Experience",0,"Recall",NA,NA,NA,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Love","Experience",0,"Hyp",-1,1,0,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Love","Expression",0,"Recall",NA,NA,NA,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Love","Expression",0,"Hyp",-1,1,0,-2,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Sadness","Experience",1,"Recall",-2,1,0,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Sadness","Experience",1,"Hyp",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Sadness","Expression",1,"Recall",-2,1,0,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","CC","Sadness","Expression",1,"Hyp",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Hurt","Experience",2,"Recall",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Hurt","Experience",2,"Hyp",1,-1,-1,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Hurt","Expression",0,"Recall",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Hurt","Expression",0,"Hyp",1,-1,-1,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Joy","Experience",1,"Recall",1,2,0,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Joy","Experience",1,"Hyp",NA,NA,NA,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Joy","Expression",1,"Recall",1,2,0,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Joy","Expression",1,"Hyp",NA,NA,NA,0,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Love","Experience",1,"Recall",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Love","Experience",1,"Hyp",0,1,-2,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Love","Expression",0,"Hyp",0,1,-2,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Sadness","Experience",3,"Recall",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Sadness","Experience",3,"Hyp",2,1,-2,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Sadness","Expression",0,"Recall",NA,NA,NA,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
36,"Transactional","SS","Sadness","Expression",0,"Hyp",2,1,-2,-1,4,27,3,NA,5,2,"7",NA,133,252,"Region #3"
37,"Communal","CF","Hurt","Experience",2,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Hurt","Experience",2,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Hurt","Expression",3,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Hurt","Expression",3,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Joy","Experience",4,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Joy","Expression",3,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Love","Experience",3,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Love","Experience",3,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Love","Expression",3,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Love","Expression",3,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Sadness","Experience",3,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Sadness","Experience",3,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Sadness","Expression",3,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","CF","Sadness","Expression",3,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Hurt","Experience",2,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Hurt","Experience",2,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Hurt","Expression",2,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Hurt","Expression",2,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Joy","Experience",4,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Joy","Expression",4,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Sadness","Experience",3,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Sadness","Experience",3,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Sadness","Expression",2,"Recall",2,2,2,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Communal","RP","Sadness","Expression",2,"Hyp",NA,NA,NA,2,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Hurt","Experience",2,"Recall",1,1,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Hurt","Expression",2,"Recall",1,1,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Hurt","Expression",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Joy","Experience",2,"Recall",1,1,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Joy","Expression",2,"Recall",1,1,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Love","Experience",2,"Recall",2,2,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Love","Experience",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Love","Expression",3,"Recall",2,2,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Love","Expression",3,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Sadness","Experience",2,"Recall",1,1,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Sadness","Expression",2,"Recall",1,1,1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","CC","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Hurt","Experience",2,"Recall",0,0,0,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Hurt","Experience",2,"Hyp",NA,NA,NA,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Hurt","Expression",2,"Recall",0,0,0,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Hurt","Expression",2,"Hyp",NA,NA,NA,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Joy","Experience",2,"Recall",1,1,0,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Joy","Experience",2,"Hyp",NA,NA,NA,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Joy","Expression",2,"Recall",1,1,0,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Love","Experience",1,"Recall",1,1,0,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Love","Experience",1,"Hyp",NA,NA,NA,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Love","Expression",2,"Recall",1,1,0,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Love","Expression",2,"Hyp",NA,NA,NA,0,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Sadness","Experience",2,"Recall",1,2,-1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Sadness","Expression",2,"Recall",1,2,-1,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
37,"Transactional","SS","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,40,2,NA,3,2,"7",NA,87,277,"Region #2"
38,"Communal","CF","Hurt","Experience",1,"Recall",0,0,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Hurt","Experience",1,"Hyp",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Hurt","Expression",1,"Recall",0,0,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Hurt","Expression",1,"Hyp",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Joy","Experience",2,"Recall",1,1,1,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Joy","Experience",2,"Hyp",NA,NA,NA,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Joy","Expression",1,"Recall",1,1,1,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Joy","Expression",1,"Hyp",NA,NA,NA,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Love","Experience",2,"Recall",1,0,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Love","Experience",2,"Hyp",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Love","Expression",1,"Recall",1,0,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Love","Expression",1,"Hyp",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Sadness","Experience",1,"Recall",1,1,1,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Sadness","Experience",1,"Hyp",NA,NA,NA,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Sadness","Expression",1,"Recall",1,1,1,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","CF","Sadness","Expression",1,"Hyp",NA,NA,NA,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Hurt","Experience",2,"Recall",-1,-1,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Hurt","Experience",2,"Hyp",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Hurt","Expression",1,"Recall",-1,-1,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Hurt","Expression",1,"Hyp",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Joy","Experience",2,"Recall",1,1,1,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Joy","Expression",1,"Recall",1,1,1,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Joy","Expression",1,"Hyp",NA,NA,NA,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Love","Experience",4,"Recall",1,1,1,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Love","Expression",1,"Recall",1,1,1,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Love","Expression",1,"Hyp",NA,NA,NA,1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Sadness","Experience",1,"Recall",1,1,1,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Sadness","Experience",1,"Hyp",NA,NA,NA,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Sadness","Expression",1,"Recall",1,1,1,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Communal","RP","Sadness","Expression",1,"Hyp",NA,NA,NA,0,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Transactional","CC","Hurt","Experience",1,"Recall",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Transactional","CC","Hurt","Experience",1,"Hyp",-1,-1,0,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Transactional","CC","Hurt","Expression",0,"Recall",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Transactional","CC","Hurt","Expression",0,"Hyp",-1,-1,0,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Transactional","CC","Joy","Experience",1,"Recall",1,1,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Transactional","CC","Joy","Experience",1,"Hyp",NA,NA,NA,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
38,"Transactional","CC","Joy","Expression",1,"Recall",1,1,1,-1,4,36,1,NA,7,6,"7",NA,228,143,"Region #6,Region #7"
